energy,scattering_angle,experimental_value,statistical_error,reaction_type,observable,systematic_error,normalization
 27.400000, 45.000000,    0.00310,  0.00460,PP,   P   , 0.000, 1.000
 27.600000, 23.200001,   -0.32400,  0.05400,PP,   R   , 0.030,-1.000
 27.600000, 54.599998,   -0.24300,  0.03200,PP,   R   , 0.030,-1.000
 27.600000, 23.200001,    0.01200,  0.03000,PP,   A   , 0.030, 1.000
 27.600000, 39.000000,    0.03700,  0.02500,PP,   A   , 0.030, 1.000
 27.600000, 54.599998,    0.09000,  0.02200,PP,   A   , 0.030, 1.000
 28.160000, 90.000000,   16.26999,  0.31000,PP,   DSG , 0.000, 1.000
 30.000000, 45.000000,    0.00000,  0.00300,PP,   P   , 0.040, 1.000
 31.150000, 90.000000,   14.68000,  0.22000,PP,   DSG , 0.000, 1.000
 34.200001, 90.000000,   13.36000,  0.20000,PP,   DSG , 0.000, 1.000
 36.799999, 60.000000,    0.01140,  0.00330,PP,   P   , 0.000, 1.000
 36.799999, 70.000000,    0.01100,  0.00490,PP,   P   , 0.000, 1.000
 36.900002, 90.000000,   12.14000,  0.18000,PP,   DSG , 0.000, 1.000
 37.230000, 90.000000,   -0.51100,  0.01300,PP,   AYY , 0.000, 1.000
 37.230000, 90.000000,   -0.87400,  0.01600,PP,   AXX , 0.000, 1.000
 38.299999, 45.000000,    0.00860,  0.00440,PP,   P   , 0.000, 1.000
 39.400002,  8.080000,  103.80000,  6.20000,PP,   DSG , 0.009, 1.000
 39.400002, 10.100000,   40.85000,  1.03000,PP,   DSG , 0.009, 1.000
 39.400002, 12.120000,   20.63000,  0.28000,PP,   DSG , 0.009, 1.000
 39.400002, 14.150000,   13.50000,  0.12000,PP,   DSG , 0.009, 1.000
 39.400002, 16.170000,   10.87000,  0.08100,PP,   DSG , 0.009, 1.000
 39.400002, 17.180000,   10.26000,  0.07600,PP,   DSG , 0.009, 1.000
 39.400002, 18.180000,   10.01000,  0.07400,PP,   DSG , 0.009, 1.000
 39.400002, 19.200001,    9.98000,  0.07400,PP,   DSG , 0.009, 1.000
 39.400002, 20.200001,    9.79000,  0.07300,PP,   DSG , 0.009, 1.000
 39.400002, 21.219999,    9.82000,  0.07300,PP,   DSG , 0.009, 1.000
 39.400002, 22.230000,    9.85000,  0.07300,PP,   DSG , 0.009, 1.000
 39.400002, 23.230000,    9.93000,  0.07400,PP,   DSG , 0.009, 1.000
 39.400002, 24.250000,    9.94000,  0.07400,PP,   DSG , 0.009, 1.000
 39.400002, 25.250000,   10.07000,  0.07500,PP,   DSG , 0.009, 1.000
 39.400002, 27.270000,   10.27000,  0.07600,PP,   DSG , 0.009, 1.000
 39.400002, 30.299999,   10.52000,  0.07800,PP,   DSG , 0.009, 1.000
 39.400002, 36.349998,   10.75000,  0.08000,PP,   DSG , 0.009, 1.000
 39.400002, 40.380001,   10.86000,  0.08100,PP,   DSG , 0.009, 1.000
 39.400002, 44.419998,   10.98000,  0.08100,PP,   DSG , 0.009, 1.000
 39.400002, 50.450001,   11.10000,  0.08200,PP,   DSG , 0.009, 1.000
 39.400002, 56.500000,   11.13000,  0.08300,PP,   DSG , 0.009, 1.000
 39.400002, 60.520000,   11.16000,  0.08300,PP,   DSG , 0.009, 1.000
 39.400002, 64.529999,   11.18000,  0.08300,PP,   DSG , 0.009, 1.000
 39.400002, 70.570000,   11.17000,  0.08300,PP,   DSG , 0.009, 1.000
 39.400002, 76.580002,   11.18000,  0.08300,PP,   DSG , 0.009, 1.000
 39.400002, 80.580002,   11.16000,  0.08300,PP,   DSG , 0.009, 1.000
 39.400002, 89.400002,   11.16000,  0.08300,PP,   DSG , 0.009, 1.000
 39.400002, 15.160000,   -0.00650,  0.00100,PP,   P   , 0.020, 1.000
 39.400002, 25.250000,    0.00896,  0.00021,PP,   P   , 0.020, 1.000
 39.400002, 35.340000,    0.01510,  0.00020,PP,   P   , 0.020, 1.000
 39.400002, 45.419998,    0.01784,  0.00019,PP,   P   , 0.020, 1.000
 39.400002, 55.490002,    0.01558,  0.00019,PP,   P   , 0.020, 1.000
 39.400002, 65.540001,    0.01270,  0.00020,PP,   P   , 0.020, 1.000
 39.400002, 85.589996,    0.00268,  0.00018,PP,   P   , 0.020, 1.000
 39.599998, 90.000000,   11.19000,  0.17000,PP,   DSG , 0.000, 1.000
 41.000000, 90.000000,   11.40000,  0.80000,PP,   DSG , 0.000, 1.000
 44.660000, 90.000000,    9.51000,  0.16000,PP,   DSG , 0.000, 1.000
 46.000000, 45.500000,    0.01100,  0.01200,PP,   P   , 0.000, 1.000
 46.900002, 90.000000,   -0.85000,  0.01500,PP,   AXX , 0.000, 1.000
 46.900002, 90.000000,   -0.27500,  0.01000,PP,   AYY , 0.000, 1.000
 47.500000, 23.500000,   -0.06100, -0.03100,PP,   A   , 0.050, 1.000
 47.500000, 39.000000,   -0.01100,  0.03400,PP,   A   , 0.050, 1.000
 47.500000, 54.700001,   -0.00900,  0.02500,PP,   A   , 0.050, 1.000
 47.500000, 71.300003,    0.08800,  0.02700,PP,   A   , 0.050, 1.000
 47.500000, 87.099998,    0.16600,  0.02200,PP,   A   , 0.050, 1.000
 47.500000, 90.000000,   -0.28700,  0.03900,PP,   AYY , 0.100, 1.000
 47.500000, 90.000000,   -0.71300,  0.03200,PP,   AXX , 0.100, 1.000
 47.799999, 23.500000,   -0.31800,  0.04600,PP,   R   , 0.050, 1.000
 47.799999, 39.000000,   -0.32700,  0.04400,PP,   R   , 0.050, 1.000
 47.799999, 54.700001,   -0.36700,  0.03100,PP,   R   , 0.050, 1.000
 47.799999, 71.300003,   -0.43500,  0.03200,PP,   R   , 0.050, 1.000
 47.799999, 87.099998,   -0.48800,  0.03300,PP,   R   , 0.050, 1.000
 47.799999, 23.500000,    0.01700,  0.04400,PP,   A   , 0.050, 1.000
 47.799999, 39.000000,   -0.00100,  0.03800,PP,   A   , 0.050, 1.000
 47.799999, 54.700001,    0.00000,  0.03300,PP,   A   , 0.050, 1.000
 47.799999, 71.300003,    0.08400,  0.02900,PP,   A   , 0.050, 1.000
 47.799999, 87.099998,    0.22300,  0.02800,PP,   A   , 0.050, 1.000
 49.400002, 13.010000,   10.60000,  0.17000,PP,   DSG , 0.003, 1.000
 49.400002, 15.030000,    8.39100,  0.04300,PP,   DSG , 0.003, 1.000
 49.400002, 16.040001,    7.79500,  0.03100,PP,   DSG , 0.003, 1.000
 49.400002, 18.070000,    7.43200,  0.02300,PP,   DSG , 0.003, 1.000
 49.400002, 19.080000,    7.52900,  0.06000,PP,   DSG , 0.003, 1.000
 49.400002, 20.090000,    7.42300,  0.07100,PP,   DSG , 0.003, 1.000
 49.400002, 21.110001,    7.48600,  0.03200,PP,   DSG , 0.003, 1.000
 49.400002, 22.120001,    7.61000,  0.03800,PP,   DSG , 0.003, 1.000
 49.400002, 23.129999,    7.70500,  0.03700,PP,   DSG , 0.003, 1.000
 49.400002, 24.139999,    7.74500,  0.03400,PP,   DSG , 0.003, 1.000
 49.400002, 25.150000,    7.93700,  0.03800,PP,   DSG , 0.003, 1.000
 49.400002, 26.170000,    8.01600,  0.03600,PP,   DSG , 0.003, 1.000
 49.400002, 28.190001,    8.13100,  0.02400,PP,   DSG , 0.003, 1.000
 49.400002, 30.209999,    8.22200,  0.05300,PP,   DSG , 0.003, 1.000
 49.400002, 32.230000,    8.37800,  0.02500,PP,   DSG , 0.003, 1.000
 49.400002, 36.279999,    8.57500,  0.03700,PP,   DSG , 0.003, 1.000
 49.400002, 40.320000,    8.62500,  0.02600,PP,   DSG , 0.003, 1.000
 49.400002, 44.360001,    8.74500,  0.03100,PP,   DSG , 0.003, 1.000
 49.400002, 48.389999,    8.72900,  0.03100,PP,   DSG , 0.003, 1.000
 49.400002, 52.430000,    8.79700,  0.04500,PP,   DSG , 0.003, 1.000
 49.400002, 56.459999,    8.74900,  0.04000,PP,   DSG , 0.003, 1.000
 49.400002, 60.490002,    8.67400,  0.02700,PP,   DSG , 0.003, 1.000
 49.400002, 64.510002,    8.74800,  0.04100,PP,   DSG , 0.003, 1.000
 49.400002, 68.529999,    8.69400,  0.04100,PP,   DSG , 0.003, 1.000
 49.400002, 72.550003,    8.68100,  0.02700,PP,   DSG , 0.003, 1.000
 49.400002, 76.559998,    8.71100,  0.05400,PP,   DSG , 0.003, 1.000
 49.400002, 80.570000,    8.59100,  0.02900,PP,   DSG , 0.003, 1.000
 49.400002, 90.580002,    8.61600,  0.03400,PP,   DSG , 0.003, 1.000
 49.700001, 45.000000,    0.02330,  0.00370,PP,   P   , 0.000, 1.000
 49.900002, 45.000000,    0.03200,  0.00200,PP,   P   , 0.000, 1.000
 50.000000, 70.000000,   -0.24100,  0.07500,PP,   D   , 0.000, 1.000
 50.040001, 16.209999,    0.00563,  0.00033,PP,   P   , 0.004, 1.007
 50.040001, 20.260000,    0.01556,  0.00027,PP,   P   , 0.004, 1.007
 50.040001, 24.309999,    0.02194,  0.00024,PP,   P   , 0.004, 1.007
 50.040001, 32.400002,    0.02905,  0.00020,PP,   P   , 0.004, 1.007
 50.040001, 40.490002,    0.03187,  0.00017,PP,   P   , 0.004, 1.007
 50.040001, 48.560001,    0.03189,  0.00015,PP,   P   , 0.004, 1.007
 50.040001, 56.630001,    0.02932,  0.00015,PP,   P   , 0.004, 1.007
 50.040001, 64.680000,    0.02443,  0.00016,PP,   P   , 0.004, 1.007
 50.040001, 72.720001,    0.01750,  0.00017,PP,   P   , 0.004, 1.007
 50.040001, 78.739998,    0.01201,  0.00017,PP,   P   , 0.004, 1.007
 50.060001, 14.000000,    9.22500,  0.02700,PP,   DSG , 0.016, 1.000
 50.060001, 16.000000,    7.81000,  0.02300,PP,   DSG , 0.016, 1.000
 50.060001, 18.000000,    7.44400,  0.02200,PP,   DSG , 0.016, 1.000
 50.060001, 20.000000,    7.47200,  0.02200,PP,   DSG , 0.016, 1.000
 50.060001, 22.000000,    7.63200,  0.02200,PP,   DSG , 0.016, 1.000
 50.060001, 25.000000,    7.90300,  0.02300,PP,   DSG , 0.016, 1.000
 50.060001, 28.000000,    8.15100,  0.02400,PP,   DSG , 0.016, 1.000
 50.060001, 30.000000,    8.29900,  0.02400,PP,   DSG , 0.016, 1.000
 50.060001, 32.000000,    8.44200,  0.02500,PP,   DSG , 0.016, 1.000
 50.060001, 35.000000,    8.56400,  0.02500,PP,   DSG , 0.016, 1.000
 50.060001, 38.000000,    8.68100,  0.02500,PP,   DSG , 0.016, 1.000
 50.060001, 40.000000,    8.71400,  0.02500,PP,   DSG , 0.016, 1.000
 50.060001, 42.000000,    8.74700,  0.02600,PP,   DSG , 0.016, 1.000
 50.060001, 45.000000,    8.77100,  0.02600,PP,   DSG , 0.016, 1.000
 50.060001, 48.000000,    8.78700,  0.02600,PP,   DSG , 0.016, 1.000
 50.060001, 50.000000,    8.81200,  0.02600,PP,   DSG , 0.016, 1.000
 50.060001, 55.000000,    8.77900,  0.02600,PP,   DSG , 0.016, 1.000
 50.060001, 60.000000,    8.77800,  0.02600,PP,   DSG , 0.016, 1.000
 50.060001, 65.000000,    8.71600,  0.02600,PP,   DSG , 0.016, 1.000
 50.060001, 70.000000,    8.71900,  0.02500,PP,   DSG , 0.016, 1.000
 50.060001, 75.000000,    8.69500,  0.02600,PP,   DSG , 0.016, 1.000
 50.060001, 80.000000,    8.66000,  0.02600,PP,   DSG , 0.016, 1.000
 50.060001, 85.000000,    8.67700,  0.02500,PP,   DSG , 0.016, 1.000
 50.060001, 90.000000,    8.66100,  0.02500,PP,   DSG , 0.016, 1.000
 50.169998, 90.000000,    8.40000,  0.14000,PP,   DSG , 0.000, 1.000
 51.500000, 90.000000,    8.83000,  0.62000,PP,   DSG , 0.000, 1.000
 51.500000, 16.200001,    6.70000,  0.47000,PP,   DSG , 0.045, 1.000
 51.500000, 17.200001,    6.40000,  0.29000,PP,   DSG , 0.045, 1.000
 51.500000, 18.200001,    6.40000,  0.25000,PP,   DSG , 0.045, 1.000
 51.500000, 20.299999,    6.50000,  0.26000,PP,   DSG , 0.045, 1.000
 51.500000, 22.299999,    6.60000,  0.27000,PP,   DSG , 0.045, 1.000
 51.500000, 24.299999,    7.00000,  0.27000,PP,   DSG , 0.045, 1.000
 51.500000, 26.299999,    7.10000,  0.28000,PP,   DSG , 0.045, 1.000
 51.500000, 30.400000,    7.70000,  0.15000,PP,   DSG , 0.045, 1.000
 51.500000, 35.500000,    7.70000,  0.15000,PP,   DSG , 0.045, 1.000
 51.700001, 60.000000,    0.03600,  0.00900,PP,   P   , 0.000, 1.000
 51.700001, 60.000000,    0.04090,  0.01020,PP,   P   , 0.000, 1.000
 51.799999, 35.500000,    7.70000,  0.15000,PP,   DSG , 0.025, 1.000
 51.799999, 40.500000,    7.90000,  0.16000,PP,   DSG , 0.025, 1.000
 51.799999, 45.500000,    7.60000,  0.15000,PP,   DSG , 0.025, 1.000
 51.799999, 50.599998,    7.90000,  0.16000,PP,   DSG , 0.025, 1.000
 51.799999, 55.599998,    7.70000,  0.15000,PP,   DSG , 0.025, 1.000
 51.799999, 60.700001,    7.80000,  0.16000,PP,   DSG , 0.025, 1.000
 51.799999, 70.699997,    7.60000,  0.15000,PP,   DSG , 0.025, 1.000
 51.799999, 80.800003,    8.00000,  0.16000,PP,   DSG , 0.025, 1.000
 51.799999, 90.800003,    8.00000,  0.16000,PP,   DSG , 0.025, 1.000
 52.000000, 90.000000,   -0.03400,  0.09500,PP,   AYY , 0.000, 1.000
 52.000000, 90.000000,    0.13000,  0.11000,PP,   CKP , 0.000, 1.000
 52.299999, 10.240000,   -0.00480,  0.00130,PP,   P   , 0.020, 1.000
 52.299999, 11.150000,   -0.00370,  0.00120,PP,   P   , 0.020, 1.000
 52.299999, 12.160000,   -0.00350,  0.00130,PP,   P   , 0.020, 1.000
 52.299999, 14.190000,    0.00170,  0.00160,PP,   P   , 0.020, 1.000
 52.299999, 16.219999,    0.00710,  0.00210,PP,   P   , 0.020, 1.000
 52.299999, 20.270000,    0.01720,  0.00220,PP,   P   , 0.020, 1.000
 52.299999, 25.340000,    0.02950,  0.00250,PP,   P   , 0.020, 1.000
 52.340000, 14.190000,    8.20500,  0.05300,PP,   DSG , 0.005, 1.000
 52.340000, 16.219999,    6.95200, -0.04300,PP,   DSG , 0.005, 1.000
 52.340000, 18.240000,    6.74800, -0.04000,PP,   DSG , 0.005, 1.000
 52.340000, 20.270000,    6.83100, -0.03600,PP,   DSG , 0.005, 1.000
 52.340000, 22.299999,    7.12400,  0.03700,PP,   DSG , 0.005, 1.000
 52.340000, 24.320000,    7.30400,  0.03700,PP,   DSG , 0.005, 1.000
 52.340000, 26.340000,    7.42900, -0.03900,PP,   DSG , 0.005, 1.000
 52.340000, 28.370001,    7.68200,  0.03900,PP,   DSG , 0.005, 1.000
 52.340000, 30.400000,    7.77900,  0.04100,PP,   DSG , 0.005, 1.000
 52.340000, 32.419998,    7.82700,  0.03800,PP,   DSG , 0.005, 1.000
 52.340000, 34.439999,    7.91200,  0.04100,PP,   DSG , 0.005, 1.000
 52.340000, 36.470001,    8.05600,  0.04100,PP,   DSG , 0.005, 1.000
 52.340000, 38.490002,    8.08000,  0.03600,PP,   DSG , 0.005, 1.000
 52.340000, 40.509998,    8.12800,  0.03600,PP,   DSG , 0.005, 1.000
 52.340000, 42.529999,    8.12600,  0.03800,PP,   DSG , 0.005, 1.000
 52.340000, 44.549999,    8.20000,  0.03600,PP,   DSG , 0.005, 1.000
 52.340000, 46.570000,    8.22800,  0.03700,PP,   DSG , 0.005, 1.000
 52.340000, 48.590000,    8.22900,  0.03500,PP,   DSG , 0.005, 1.000
 52.340000, 50.610001,    8.22200,  0.03600,PP,   DSG , 0.005, 1.000
 52.340000, 52.619999,    8.17800,  0.03600,PP,   DSG , 0.005, 1.000
 52.340000, 54.639999,    8.23900,  0.03600,PP,   DSG , 0.005, 1.000
 52.340000, 56.660000,    8.20100,  0.03500,PP,   DSG , 0.005, 1.000
 52.340000, 58.669998,    8.22600,  0.03600,PP,   DSG , 0.005, 1.000
 52.340000, 60.689999,    8.20300,  0.03700,PP,   DSG , 0.005, 1.000
 52.340000, 64.720001,    8.18500,  0.04100,PP,   DSG , 0.005, 1.000
 52.340000, 70.739998,    8.13100,  0.04000,PP,   DSG , 0.005, 1.000
 52.340000, 76.769997,    8.10100,  0.03900,PP,   DSG , 0.005, 1.000
 52.340000, 80.779999,    8.07700,  0.03900,PP,   DSG , 0.005, 1.000
 52.340000, 90.779999,    8.08000,  0.04800,PP,   DSG , 0.005, 1.000
 52.340000, 30.400000,    0.03130,  0.00170,PP,   P   , 0.020, 1.000
 52.340000, 36.470001,    0.03350,  0.00230,PP,   P   , 0.020, 1.000
 52.340000, 37.480000,    0.03660,  0.00250,PP,   P   , 0.020, 1.000
 52.340000, 45.560001,    0.03590,  0.00120,PP,   P   , 0.020, 1.000
 52.340000, 53.630001,    0.03350,  0.00170,PP,   P   , 0.020, 1.000
 52.340000, 61.700001,    0.03050,  0.00160,PP,   P   , 0.020, 1.000
 52.340000, 70.739998,    0.02320,  0.00090,PP,   P   , 0.020, 1.000
 52.340000, 76.769997,    0.01610,  0.00190,PP,   P   , 0.020, 1.000
 52.340000, 77.769997,    0.01530,  0.00120,PP,   P   , 0.020, 1.000
 52.340000, 85.790001,    0.00510,  0.00110,PP,   P   , 0.020, 1.000
 52.340000, 93.790001,   -0.00270,  0.00150,PP,   P   , 0.020, 1.000
 52.340000,101.779999,   -0.01260,  0.00150,PP,   P   , 0.020, 1.000
 53.200001, 75.000000,    0.00700,  0.00800,PP,   P   , 0.000, 1.000
 53.200001, 75.000000,    0.00840,  0.00860,PP,   P   , 0.000, 1.000
 56.000000, 45.599998,    0.04300,  0.00600,PP,   P   , 0.000, 1.000
 56.150002, 90.000000,    7.45000,  0.12000,PP,   DSG , 0.000, 1.000
 58.500000, 45.000000,    0.03800,  0.01000,PP,   P   , 0.000, 1.000
 58.500000, 45.000000,    0.04310,  0.01050,PP,   P   , 0.000, 1.000
 61.919998, 90.000000,    6.76000,  0.11000,PP,   DSG , 0.000, 1.000
 66.000000, 25.500000,    6.16000,  0.10000,PP,   DSG , 9.000, 1.000
 66.000000, 30.500000,    6.50000,  0.10000,PP,   DSG , 9.000, 1.000
 66.000000, 35.599998,    6.69000,  0.10000,PP,   DSG , 9.000, 1.000
 66.000000, 40.700001,    6.69000,  0.10000,PP,   DSG , 9.000, 1.000
 66.000000, 45.500000,    6.78000,  0.10000,PP,   DSG , 9.000, 1.000
 66.000000, 50.799999,    6.79000,  0.10000,PP,   DSG , 9.000, 1.000
 66.000000, 55.900002,    6.78000,  0.10000,PP,   DSG , 9.000, 1.000
 66.000000, 60.900002,    6.71000,  0.10000,PP,   DSG , 9.000, 1.000
 66.000000, 65.900002,    6.71000,  0.10000,PP,   DSG , 9.000, 1.000
 66.000000, 71.000000,    6.64000,  0.10000,PP,   DSG , 9.000, 1.000
 66.000000, 20.400000,    0.04700,  0.01300,PP,   P   , 0.028, 1.000
 66.000000, 25.500000,    0.04400,  0.00800,PP,   P   , 0.028, 1.000
 66.000000, 30.500000,    0.07200,  0.00900,PP,   P   , 0.028, 1.000
 66.000000, 35.599998,    0.07300,  0.00700,PP,   P   , 0.028, 1.000
 66.000000, 40.700001,    0.05800,  0.00700,PP,   P   , 0.028, 1.000
 66.000000, 45.700001,    0.06400,  0.00700,PP,   P   , 0.028, 1.000
 66.000000, 50.799999,    0.06300,  0.00700,PP,   P   , 0.028, 1.000
 66.000000, 55.900002,    0.05500, -0.00700,PP,   P   , 0.028, 1.000
 66.000000, 60.900002,    0.05400,  0.00600,PP,   P   , 0.028, 1.000
 66.000000, 65.900002,    0.04900,  0.00600,PP,   P   , 0.028, 1.000
 66.000000, 71.000000,    0.03500,  0.00600,PP,   P   , 0.028, 1.000
 68.190002, 31.540001,    0.06090,  0.00180,PP,   P   , 0.020, 1.000
 68.190002, 36.610001,    0.06510,  0.00280,PP,   P   , 0.020, 1.000
 68.190002, 40.660000,    0.06740,  0.00240,PP,   P   , 0.020, 1.000
 68.190002, 45.730000,    0.06430,  0.00290,PP,   P   , 0.020, 1.000
 68.190002, 50.790001,    0.06240,  0.00300,PP,   P   , 0.020, 1.000
 68.190002, 60.889999,    0.05220,  0.00330,PP,   P   , 0.020, 1.000
 68.190002, 71.970001,    0.03590,  0.00170,PP,   P   , 0.020, 1.000
 68.190002, 76.989998,    0.02460,  0.00250,PP,   P   , 0.020, 1.000
 68.190002, 81.010002,    0.02170,  0.00210,PP,   P   , 0.020, 1.000
 68.190002, 86.019997,    0.00890,  0.00250,PP,   P   , 0.020, 1.000
 68.190002, 91.019997,   -0.00170,  0.00260,PP,   P   , 0.020, 1.000
 68.190002,101.010002,   -0.02600,  0.00280,PP,   P   , 0.020, 1.000
 68.300003, 10.180000,   12.84000,  0.32000,PP,   DSG , 0.011, 1.000
 68.300003, 12.210000,    7.05000,  0.09400,PP,   DSG , 0.011, 1.000
 68.300003, 13.230000,    6.14000, -0.07300,PP,   DSG , 0.011, 1.000
 68.300003, 14.250000,    5.53000,  0.04900,PP,   DSG , 0.011, 1.000
 68.300003, 16.280001,    5.19000,  0.03800,PP,   DSG , 0.011, 1.000
 68.300003, 18.320000,    5.23000,  0.03900,PP,   DSG , 0.011, 1.000
 68.300003, 20.350000,    5.50000,  0.04100,PP,   DSG , 0.011, 1.000
 68.300003, 22.389999,    5.66000,  0.04200,PP,   DSG , 0.011, 1.000
 68.300003, 24.420000,    5.81000,  0.04300,PP,   DSG , 0.011, 1.000
 68.300003, 26.450001,    5.94000,  0.04400,PP,   DSG , 0.011, 1.000
 68.300003, 28.480000,    6.11000,  0.04500,PP,   DSG , 0.011, 1.000
 68.300003, 30.520000,    6.23000,  0.04600,PP,   DSG , 0.011, 1.000
 68.300003, 32.549999,    6.28000,  0.04700,PP,   DSG , 0.011, 1.000
 68.300003, 34.580002,    6.33000,  0.04700,PP,   DSG , 0.011, 1.000
 68.300003, 36.610001,    6.30000,  0.04700,PP,   DSG , 0.011, 1.000
 68.300003, 40.660000,    6.34000,  0.04700,PP,   DSG , 0.011, 1.000
 68.300003, 44.720001,    6.30000,  0.04700,PP,   DSG , 0.011, 1.000
 68.300003, 50.790001,    6.32000,  0.04700,PP,   DSG , 0.011, 1.000
 68.300003, 54.830002,    6.30000,  0.04700,PP,   DSG , 0.011, 1.000
 68.300003, 60.889999,    6.34000,  0.04700,PP,   DSG , 0.011, 1.000
 68.300003, 64.919998,    6.29000,  0.04700,PP,   DSG , 0.011, 1.000
 68.300003, 70.970001,    6.21000,  0.04600,PP,   DSG , 0.011, 1.000
 68.300003, 74.980003,    6.16000,  0.04600,PP,   DSG , 0.011, 1.000
 68.300003, 78.989998,    6.16000,  0.04600,PP,   DSG , 0.011, 1.000
 68.300003, 81.010002,    6.17000,  0.04600,PP,   DSG , 0.011, 1.000
 68.300003, 88.980003,    6.16000,  0.04600,PP,   DSG , 0.011, 1.000
 68.419998, 90.000000,    6.13000,  0.10000,PP,   DSG , 0.000, 1.000
 69.500000, 90.000000,    5.96000,  0.36000,PP,   DSG , 0.000, 1.000
 70.000000, 45.000000,    0.06500,  0.00650,PP,   P   , 0.000, 1.000
 70.000000, 30.000000,    6.27530,  0.11940,PP,   DSG ,10.000, 1.000
 70.000000, 35.000000,    6.28800,  0.09470,PP,   DSG ,10.000, 1.000
 70.000000, 40.000000,    6.06410,  0.09940,PP,   DSG ,10.000, 1.000
 70.000000, 80.000000,    6.20600,  0.07700,PP,   DSG ,10.000, 1.000
 70.000000, 45.000000,    0.05800,  0.00600,PP,   P   , 0.000, 1.000
 71.000000, 45.799999,    0.06300,  0.00800,PP,   P   , 0.000, 1.000
 73.500000, 90.000000,    0.25000,  0.06100,PP,   AYY , 0.000, 1.000
 78.000000, 45.799999,    0.08800,  0.00700,PP,   P   , 0.000, 1.000
 78.500000, 90.000000,    5.40000,  0.32000,PP,   DSG , 0.000, 1.000
 86.000000, 45.900002,    0.09700,  0.00700,PP,   P   , 0.000, 1.000
 95.000000, 40.000000,    4.93000,  0.18000,PP,   DSG , 9.000, 1.000
 95.000000, 50.000000,    4.81000,  0.17000,PP,   DSG , 9.000, 1.000
 95.000000, 60.000000,    4.81000,  0.17000,PP,   DSG , 9.000, 1.000
 95.000000, 70.000000,    4.68000,  0.17000,PP,   DSG , 9.000, 1.000
 95.000000, 80.000000,    4.53000,  0.16000,PP,   DSG , 9.000, 1.000
 95.000000, 90.000000,    4.54000,  0.16000,PP,   DSG , 9.000, 1.000
 95.000000, 25.000000,    4.86000,  0.14600,PP,   DSG , 9.000, 1.000
 95.000000, 30.000000,    4.86000,  0.14600,PP,   DSG , 9.000, 1.000
 95.000000, 35.000000,    4.87000,  0.14600,PP,   DSG , 9.000, 1.000
 95.000000, 40.000000,    4.91000,  0.14700,PP,   DSG , 9.000, 1.000
 95.000000, 80.000000,    4.62000,  0.13900,PP,   DSG , 9.000, 1.000
 95.000000, 90.000000,    4.65000,  0.14000,PP,   DSG , 9.000, 1.000
 95.000000, 90.000000,    4.65000,  0.25000,PP,   DSG , 0.000, 1.000
 95.000000, 25.700001,    4.51100,  0.08000,PP,   DSG , 9.000, 1.000
 95.000000, 30.700001,    4.70900,  0.08000,PP,   DSG , 9.000, 1.000
 95.000000, 35.799999,    4.77100,  0.08000,PP,   DSG , 9.000, 1.000
 95.000000, 40.900002,    4.67800,  0.08000,PP,   DSG , 9.000, 1.000
 95.000000, 46.000000,    4.74000,  0.08000,PP,   DSG , 9.000, 1.000
 95.000000, 51.099998,    4.74000,  0.08000,PP,   DSG , 9.000, 1.000
 95.000000, 56.200001,    4.66000,  0.08000,PP,   DSG , 9.000, 1.000
 95.000000, 61.200001,    4.63800,  0.08000,PP,   DSG , 9.000, 1.000
 95.000000, 66.300003,    4.62900,  0.08000,PP,   DSG , 9.000, 1.000
 95.000000, 71.300003,    4.60800,  0.08000,PP,   DSG , 9.000, 1.000
 95.000000, 76.400002,    4.58100,  0.08000,PP,   DSG , 9.000, 1.000
 95.000000, 81.400002,    4.51100,  0.08000,PP,   DSG , 9.000, 1.000
 95.000000, 86.400002,    4.45800,  0.08000,PP,   DSG , 9.000, 1.000
 95.000000, 20.600000,    0.08600,  0.00900,PP,   P   , 0.028, 1.000
 95.000000, 25.700001,    0.10400,  0.00700,PP,   P   , 0.028, 1.000
 95.000000, 30.700001,    0.12100,  0.00600,PP,   P   , 0.028, 1.000
 95.000000, 35.799999,    0.12200,  0.00600,PP,   P   , 0.028, 1.000
 95.000000, 40.900002,    0.10500,  0.00600,PP,   P   , 0.028, 1.000
 95.000000, 46.000000,    0.11800,  0.00600,PP,   P   , 0.028, 1.000
 95.000000, 51.099998,    0.10700,  0.00600,PP,   P   , 0.028, 1.000
 95.000000, 56.200001,    0.09000,  0.00600,PP,   P   , 0.028, 1.000
 95.000000, 61.200001,    0.09200,  0.00600,PP,   P   , 0.028, 1.000
 95.000000, 66.300003,    0.08100,  0.00600,PP,   P   , 0.028, 1.000
 95.000000, 71.300003,    0.06400,  0.00700,PP,   P   , 0.028, 1.000
 95.000000, 76.400002,    0.05400,  0.00600,PP,   P   , 0.028, 1.000
 95.000000, 81.400002,    0.03500,  0.00600,PP,   P   , 0.028, 1.000
 95.000000, 86.400002,    0.02100,  0.00600,PP,   P   , 0.028, 1.000
 97.000000, 45.000000,    0.11100,  0.00500,PP,   P   , 0.000, 1.000
 97.000000, 45.000000,    0.12520,  0.00590,PP,   P   , 0.000, 1.000
 97.699997, 16.400000,    0.08100,  0.00500,PP,   P   , 0.008, 1.000
 97.699997, 20.500000,    0.10000,  0.00500,PP,   P   , 0.008, 1.000
 97.699997, 25.600000,    0.10300,  0.00400,PP,   P   , 0.008, 1.000
